2.196455292724883179e+02,4.421569928961211531e+02
2.206762860711789926e+02,4.421316738236342871e+02
2.217070428698696389e+02,4.421063547511474212e+02
2.227377996685603136e+02,4.420810356786604984e+02
2.237685564672509599e+02,4.420557166061736325e+02
2.247993132659416347e+02,4.420303975336867666e+02
2.258300700646322809e+02,4.420050784611999006e+02
2.268608268633229557e+02,4.419797593887129779e+02
2.278915836620136020e+02,4.419544403162261119e+02
2.289223404607042767e+02,4.419291212437392460e+02
2.299530972593949230e+02,4.419038021712523800e+02
2.309838540580855692e+02,4.418784830987654573e+02
2.320146108567762440e+02,4.418531640262785913e+02
2.330453676554668903e+02,4.418278449537917254e+02
2.340761244541575650e+02,4.418025258813048026e+02
2.351068812528482113e+02,4.417772068088179367e+02
2.361376380515388860e+02,4.417518877363310708e+02
2.371683948502295607e+02,4.417265686638442048e+02
2.381991516489202070e+02,4.417012495913572820e+02
2.392299084476108533e+02,4.416759305188704161e+02
2.402606652463015280e+02,4.416506114463835502e+02
2.412914220449921743e+02,4.416252923738966842e+02
2.423221788436828490e+02,4.415999733014097615e+02
2.433529356423734953e+02,4.415746542289228955e+02
2.443836924410641700e+02,4.415493351564360296e+02
2.454144492397548163e+02,4.415240160839491637e+02
2.464452060384454910e+02,4.414986970114622409e+02
2.474759628371361373e+02,4.414733779389753749e+02
2.485067196358268120e+02,4.414480588664885090e+02
2.495374764345174583e+02,4.414227397940016431e+02
2.505682332332081330e+02,4.413974207215147203e+02
2.515989900318987793e+02,4.413721016490278544e+02
2.526297468305894540e+02,4.413467825765409884e+02
2.536605036292801003e+02,4.413214635040541225e+02
2.546912604279707466e+02,4.412961444315671997e+02
2.557220172266614213e+02,4.412708253590803338e+02
2.567527740253520960e+02,4.412455062865934678e+02
2.577835308240427139e+02,4.412201872141066019e+02
2.588142876227333886e+02,4.411948681416196791e+02
2.598450444214240633e+02,4.411695490691328132e+02
2.608758012201147380e+02,4.411442299966459473e+02
2.619065580188054128e+02,4.411189109241590813e+02
2.629373148174960306e+02,4.410935918516721586e+02
2.639680716161867053e+02,4.410682727791852926e+02
2.649988284148773801e+02,4.410429537066984267e+02
2.660295852135679979e+02,4.410176346342115608e+02
2.670603420122586726e+02,4.409923155617246380e+02
2.680910988109493474e+02,4.409669964892377720e+02
2.691218556096399652e+02,4.409416774167509061e+02
2.701526124083306399e+02,4.409163583442640402e+02
2.711833692070213147e+02,4.408910392717771174e+02
2.722141260057119894e+02,4.408657201992902515e+02
2.732448828044026641e+02,4.408404011268033855e+02
2.742756396030932819e+02,4.408150820543165196e+02
2.753063964017839567e+02,4.407897629818295968e+02
2.763371532004746314e+02,4.407644439093427309e+02
2.773679099991652492e+02,4.407391248368558649e+02
2.783986667978559240e+02,4.407138057643689990e+02
2.794294235965465987e+02,4.406884866918820762e+02
2.804601803952372734e+02,4.406631676193952103e+02
2.814909371939279481e+02,4.406378485469083444e+02
2.825216939926185660e+02,4.406125294744214784e+02
2.835524507913092407e+02,4.405872104019345556e+02
2.845832075899999154e+02,4.405618913294476897e+02
2.845932046118309131e+02,4.405616472915187387e+02
2.856144444355910537e+02,4.405367177419201425e+02
2.866356842593512511e+02,4.405117881923216032e+02
2.876569240831114485e+02,4.404868586427230071e+02
2.886781639068715890e+02,4.404619290931244677e+02
2.896994037306317864e+02,4.404369995435259284e+02
2.907206435543919270e+02,4.404120699939273322e+02
2.917418833781521244e+02,4.403871404443287929e+02
2.927631232019122649e+02,4.403622108947301967e+02
2.937843630256724623e+02,4.403372813451316574e+02
2.948056028494326029e+02,4.403123517955331181e+02
2.958268426731928002e+02,4.402874222459345219e+02
2.968480824969529976e+02,4.402624926963359826e+02
2.978693223207131382e+02,4.402375631467373864e+02
2.988905621444733356e+02,4.402126335971388471e+02
2.999118019682334761e+02,4.401877040475403078e+02
3.009330417919936735e+02,4.401627744979417116e+02
3.019542816157538709e+02,4.401378449483431723e+02
3.029755214395140115e+02,4.401129153987445761e+02
3.039967612632742089e+02,4.400879858491460368e+02
3.050180010870343494e+02,4.400630562995474406e+02
3.060392409107945468e+02,4.400381267499489013e+02
3.070604807345546874e+02,4.400131972003503620e+02
3.080817205583148848e+02,4.399882676507517658e+02
3.091029603820750253e+02,4.399633381011532265e+02
3.101242002058352227e+02,4.399384085515546303e+02
3.111454400295954201e+02,4.399134790019560910e+02
3.121666798533555607e+02,4.398885494523575517e+02
3.131879196771157581e+02,4.398636199027589555e+02
3.142091595008758986e+02,4.398386903531604162e+02
3.152303993246360960e+02,4.398137608035618200e+02
3.162516391483962366e+02,4.397888312539632807e+02
3.172728789721564340e+02,4.397639017043647414e+02
3.182941187959165745e+02,4.397389721547661452e+02
3.193153586196767719e+02,4.397140426051676059e+02
3.203365984434369693e+02,4.396891130555690097e+02
3.213578382671971099e+02,4.396641835059704704e+02
3.223790780909573073e+02,4.396392539563719311e+02
3.234003179147174478e+02,4.396143244067733349e+02
3.244215577384776452e+02,4.395893948571747956e+02
3.254427975622378426e+02,4.395644653075761994e+02
3.264640373859979832e+02,4.395395357579776601e+02
3.274852772097581806e+02,4.395146062083790639e+02
3.285065170335183211e+02,4.394896766587805246e+02
3.295277568572785185e+02,4.394647471091819853e+02
3.305489966810386591e+02,4.394398175595833891e+02
3.315702365047988565e+02,4.394148880099848498e+02
3.325914763285589970e+02,4.393899584603862536e+02
3.336127161523191944e+02,4.393650289107877143e+02
3.346339559760793918e+02,4.393400993611891749e+02
3.356551957998395324e+02,4.393151698115905788e+02
3.366764356235997298e+02,4.392902402619920394e+02
3.376976754473598703e+02,4.392653107123934433e+02
3.387189152711200677e+02,4.392403811627949040e+02
3.387175837842891042e+02,4.392304702020534251e+02
3.385690501935796988e+02,4.381248561230531209e+02
3.384205166028703502e+02,4.370192420440528167e+02
3.382719830121609448e+02,4.359136279650525125e+02
3.381234494214515394e+02,4.348080138860522084e+02
3.379749158307421339e+02,4.337023998070519042e+02
3.378263822400327854e+02,4.325967857280516000e+02
3.376778486493233800e+02,4.314911716490513527e+02
3.375293150586139745e+02,4.303855575700510485e+02
3.373807814679045691e+02,4.292799434910507443e+02
3.372322478771952206e+02,4.281743294120504402e+02
3.370837142864858151e+02,4.270687153330501360e+02
3.369351806957764097e+02,4.259631012540498318e+02
3.367866471050670043e+02,4.248574871750495277e+02
3.366381135143576557e+02,4.237518730960492235e+02
3.364895799236482503e+02,4.226462590170489193e+02
3.363410463329388449e+02,4.215406449380486151e+02
3.363510357893193827e+02,4.215401858506696158e+02
3.374085278132020562e+02,4.214915864851926131e+02
3.384660198370847866e+02,4.214429871197156103e+02
3.395235118609675169e+02,4.213943877542386645e+02
3.405810038848501904e+02,4.213457883887616617e+02
3.416384959087329207e+02,4.212971890232846590e+02
3.426959879326155942e+02,4.212485896578076563e+02
3.437534799564983246e+02,4.211999902923306536e+02
3.448109719803810549e+02,4.211513909268536509e+02
3.458684640042637284e+02,4.211027915613767050e+02
3.469259560281464587e+02,4.210541921958997023e+02
3.479834480520291322e+02,4.210055928304226995e+02
3.490409400759118626e+02,4.209569934649456968e+02
3.500984320997945929e+02,4.209083940994686941e+02
3.511559241236772664e+02,4.208597947339917482e+02
3.522134161475599967e+02,4.208111953685147455e+02
3.532709081714426702e+02,4.207625960030377428e+02
3.543284001953254005e+02,4.207139966375607401e+02
3.553858922192081309e+02,4.206653972720837373e+02
3.564433842430908044e+02,4.206167979066067346e+02
3.575008762669735347e+02,4.205681985411297887e+02
3.585583682908562082e+02,4.205195991756527860e+02
3.596158603147389385e+02,4.204709998101757833e+02
3.596172502291322530e+02,4.204610968743494936e+02
3.597787171909104131e+02,4.193106684967320348e+02
3.599401841526885732e+02,4.181602401191145759e+02
3.601016511144667334e+02,4.170098117414971171e+02
3.602631180762448935e+02,4.158593833638796582e+02
3.604245850380230536e+02,4.147089549862621993e+02
3.605860519998012137e+02,4.135585266086447405e+02
3.607475189615793738e+02,4.124080982310272816e+02
3.609089859233575339e+02,4.112576698534097659e+02
3.610704528851356940e+02,4.101072414757923070e+02
3.612319198469138541e+02,4.089568130981748482e+02
3.613933868086920143e+02,4.078063847205573893e+02
3.615548537704701744e+02,4.066559563429399304e+02
2.251312734827204736e+02,2.459604533405000097e+02
2.263391750892775462e+02,2.459080912229624118e+02
2.275470766958346189e+02,2.458557291054248140e+02
2.287549783023916916e+02,2.458033669878872161e+02
2.299628799089487643e+02,2.457510048703496182e+02
2.311707815155058370e+02,2.456986427528120203e+02
2.323786831220629097e+02,2.456462806352744224e+02
2.335865847286199823e+02,2.455939185177368245e+02
2.335881489157667374e+02,2.456037954260876290e+02
2.339109238704538143e+02,2.476419266381957414e+02
2.339209031889897972e+02,2.476412838306370929e+02
2.366021289660463367e+02,2.474685754247788054e+02
2.366012458417514779e+02,2.474586144965349206e+02
2.364417212322491082e+02,2.455462149912283962e+02
2.375351911897774926e+02,2.455045569025079431e+02
2.386286611473059054e+02,2.454628988137874899e+02
2.397221311048343182e+02,2.454212407250670367e+02
2.408156010623627026e+02,2.453795826363465835e+02
2.419090710198911154e+02,2.453379245476261303e+02
2.430025409774195282e+02,2.452962664589056487e+02
2.440960109349479126e+02,2.452546083701851956e+02
2.451894808924763254e+02,2.452129502814647424e+02
2.462829508500047382e+02,2.451712921927442892e+02
2.473764208075331226e+02,2.451296341040238360e+02
2.484698907650615354e+02,2.450879760153033828e+02
2.495633607225899482e+02,2.450463179265829012e+02
2.506568306801183326e+02,2.450046598378624481e+02
2.517503006376467454e+02,2.449630017491419949e+02
2.528437705951751582e+02,2.449213436604215417e+02
2.528450884768641913e+02,2.449312564394392382e+02
2.530446875826111466e+02,2.463573630963442440e+02
2.545581282122503808e+02,2.463457369619072495e+02
2.545010812934243063e+02,2.448680930623022221e+02
2.557700614816551479e+02,2.448300750706759175e+02
2.570390416698859894e+02,2.447920570790496129e+02
2.583080218581168310e+02,2.447540390874233083e+02
2.595770020463476726e+02,2.447160210957970037e+02
2.608459822345785142e+02,2.446780031041706991e+02
2.608473990516293952e+02,2.446879022268310280e+02
2.610683784369555838e+02,2.461615315648375883e+02
2.624490242399600675e+02,2.460725308088235579e+02
2.623436444768638580e+02,2.446769418753487741e+02
2.635589564759740711e+02,2.446498167034697815e+02
2.647742684750842841e+02,2.446226915315908172e+02
2.659895804741945540e+02,2.445955663597118530e+02
2.672048924733047670e+02,2.445684411878328604e+02
2.684202044724149800e+02,2.445413160159538961e+02
2.684209005315007062e+02,2.445512917616277377e+02
2.685215229082254496e+02,2.458498816684947883e+02
2.699235300505397390e+02,2.458086134996543421e+02
2.697973685555726320e+02,2.443780897587901961e+02
2.709180686350875931e+02,2.439948564730720477e+02
2.720387687146025542e+02,2.436116231873538993e+02
2.731594687941175152e+02,2.432283899016357225e+02
2.742801688736324195e+02,2.428451566159175741e+02
2.754008689531473806e+02,2.424619233301993972e+02
2.765215690326623417e+02,2.420786900444812488e+02
2.765311261758682235e+02,2.420816330045119571e+02
2.785796580682410308e+02,2.427124436297155228e+02
2.791069163511446050e+02,2.420826152024006035e+02
2.771704709394652468e+02,2.414978004837948333e+02
2.771705177707462440e+02,2.414878005934538692e+02
2.771773490696251656e+02,2.400291123367445323e+02
2.771841803685040304e+02,2.385704240800351670e+02
2.771910116673828952e+02,2.371117358233258017e+02
2.772007149404719826e+02,2.371093178714323244e+02
2.794736259026740868e+02,2.365429327646451441e+02
2.789478242860020032e+02,2.359094717374727281e+02
2.769591310113819986e+02,2.363886739678270033e+02
2.769496020833880721e+02,2.363856408949155536e+02
2.757079997360702350e+02,2.359904368962234855e+02
2.744663973887524548e+02,2.355952328975313890e+02
2.732247950414346178e+02,2.352000288988393208e+02
2.719831926941168376e+02,2.348048249001472527e+02
2.707415903467990006e+02,2.344096209014551846e+02
2.694999879994812204e+02,2.340144169027631165e+02
2.694995938274667537e+02,2.340044246743618430e+02
2.694427926254215890e+02,2.328176533973048947e+02
2.681450035027334025e+02,2.327923544609267026e+02
2.682559313950001751e+02,2.340098489686399432e+02
2.669816204714013566e+02,2.340423287270322135e+02
2.657073095478024811e+02,2.340748084854244837e+02
2.644329986242036625e+02,2.341072882438167539e+02
2.631586877006047871e+02,2.341397680022090242e+02
2.631579916364227643e+02,2.341297922568907666e+02
2.630603613505659268e+02,2.327305895796295658e+02
2.629627310647090894e+02,2.313313869023683367e+02
2.628651007788523088e+02,2.299321842251071359e+02
2.627674704929954714e+02,2.285329815478459068e+02
2.627771971693670707e+02,2.285353035656670500e+02
2.638835220426445858e+02,2.287994129051338916e+02
2.649898469159220440e+02,2.290635222446007049e+02
2.660961717891995022e+02,2.293276315840675466e+02
2.672024966624769604e+02,2.295917409235343882e+02
2.683088215357544186e+02,2.298558502630012015e+02
2.694151464090318768e+02,2.301199596024680432e+02
2.705214712823093350e+02,2.303840689419348848e+02
2.716277961555867932e+02,2.306481782814017265e+02
2.727341210288642515e+02,2.309122876208685398e+02
2.738404459021417665e+02,2.311763969603353814e+02
2.749467707754192247e+02,2.314405062998022231e+02
2.760530956486966829e+02,2.317046156392690648e+02
2.771594205219741411e+02,2.319687249787358780e+02
2.782657453952515993e+02,2.322328343182027197e+02
2.782757284122449732e+02,2.322322517620162898e+02
2.793656340526977147e+02,2.321686506208094443e+02
2.804555396931505129e+02,2.321050494796025703e+02
2.815454453336032543e+02,2.320414483383957247e+02
2.826353509740559957e+02,2.319778471971888507e+02
2.837252566145087940e+02,2.319142460559820051e+02
2.848151622549615354e+02,2.318506449147751312e+02
2.859050678954143336e+02,2.317870437735682856e+02
2.869949735358670750e+02,2.317234426323614116e+02
2.880848791763198733e+02,2.316598414911545660e+02
2.891747848167726147e+02,2.315962403499476920e+02
2.902646904572254130e+02,2.315326392087408465e+02
2.913545960976781544e+02,2.314690380675339725e+02
2.924445017381309526e+02,2.314054369263271269e+02
2.935344073785836940e+02,2.313418357851202529e+02
2.935324971987447498e+02,2.313516516504913056e+02
2.932925883492670209e+02,2.325844742987867448e+02
2.930526794997893489e+02,2.338172969470821840e+02
2.928127706503116201e+02,2.350501195953776232e+02
2.925728618008339481e+02,2.362829422436730624e+02
2.925638859800155842e+02,2.362873507174039958e+02
2.904327563845284885e+02,2.373340548605718539e+02
2.904402551342694778e+02,2.373406706562399506e+02
2.916405331633020523e+02,2.383874815733279320e+02
2.932754348381480440e+02,2.376653963207951108e+02
2.941928533423305794e+02,2.383936703456555222e+02
2.951102718465130579e+02,2.391219443705159335e+02
2.960276903506955932e+02,2.398502183953763449e+02
2.969451088548780717e+02,2.405784924202367563e+02
2.978625273590606071e+02,2.413067664450971677e+02
2.987799458632430856e+02,2.420350404699575790e+02
2.987731580281767378e+02,2.420423838544029422e+02
2.976591393992028429e+02,2.432610586393108747e+02
2.995158491896302166e+02,2.438892260613040435e+02
3.008819934179431357e+02,2.426351383332368243e+02
3.020377232313771856e+02,2.425734171715862146e+02
3.031934530448111786e+02,2.425116960099356334e+02
3.043491828582452285e+02,2.424499748482850521e+02
3.055049126716792216e+02,2.423882536866344424e+02
3.066606424851132715e+02,2.423265325249838611e+02
3.078163722985472646e+02,2.422648113633332798e+02
3.089721021119813145e+02,2.422030902016826985e+02
3.101278319254153075e+02,2.421413690400320888e+02
3.112835617388493574e+02,2.420796478783815076e+02
3.112914544832302681e+02,2.420857882844053961e+02
3.127891389832722098e+02,2.432398883471479678e+02
3.143416744980129351e+02,2.425700674876342759e+02
3.133487562065272982e+02,2.413963967277474865e+02
3.144645061008918674e+02,2.405153002873171033e+02
3.155802559952563797e+02,2.396342038468867202e+02
3.166960058896209489e+02,2.387531074064563370e+02
3.178117557839855181e+02,2.378720109660259538e+02
3.178211382309081614e+02,2.378754706899663631e+02
3.196797269897260207e+02,2.385505181000190476e+02
3.205230021981761865e+02,2.373388805880083510e+02
3.183046254719205308e+02,2.366149169656798108e+02
3.183032840646887962e+02,2.366050073427485927e+02
3.180406186686905698e+02,2.346689876806023278e+02
3.174795878725748253e+02,2.318107819961273037e+02
3.174889134767256564e+02,2.318071718566255299e+02
3.194758295837408468e+02,2.310379944169003750e+02
3.194676620552230588e+02,2.310322245401329724e+02
3.182450206672881450e+02,2.301784236688160661e+02
3.165268522102466022e+02,2.307590604492206978e+02
3.153753499570165673e+02,2.301448909783293857e+02
3.142238477037865323e+02,2.295307215074380736e+02
3.130723454505564973e+02,2.289165520365467614e+02
3.119208431973264624e+02,2.283023825656554777e+02
3.107693409440964274e+02,2.276882130947641656e+02
3.107785542644616044e+02,2.276843253283297770e+02
3.118150238486786634e+02,2.272469638234565537e+02
3.128514934328957224e+02,2.268096023185833303e+02
3.138879630171127815e+02,2.263722408137101070e+02
3.149244326013298974e+02,2.259348793088368836e+02
3.159609021855469564e+02,2.254975178039636603e+02
3.169973717697640154e+02,2.250601562990904654e+02
3.180338413539810745e+02,2.246227947942172420e+02
3.190703109381981335e+02,2.241854332893440187e+02
3.190786957420593808e+02,2.241799839715694702e+02
3.200805581999770766e+02,2.235288695281154787e+02
3.210824206578947724e+02,2.228777550846615156e+02
3.220842831158124113e+02,2.222266406412075526e+02
3.230861455737301071e+02,2.215755261977535895e+02
3.240880080316477461e+02,2.209244117542996264e+02
3.250898704895654419e+02,2.202732973108456633e+02
3.260917329474831377e+02,2.196221828673916718e+02
3.270935954054007766e+02,2.189710684239377088e+02
3.280954578633184724e+02,2.183199539804837457e+02
3.280975322505175313e+02,2.183297364606267479e+02
3.284299230359329727e+02,2.198497970480025572e+02
3.303931413106412833e+02,2.197798810748782330e+02
3.303732600007411975e+02,2.180585187432922112e+02
3.314616262499826576e+02,2.180099717584085681e+02
3.325499924992241176e+02,2.179614247735249251e+02
3.336383587484655209e+02,2.179128777886412536e+02
3.347267249977069810e+02,2.178643308037576105e+02
3.358150912469484410e+02,2.178157838188739674e+02
3.369034574961899011e+02,2.177672368339903244e+02
3.379918237454313612e+02,2.177186898491066529e+02
