2.169132629762402189e+02 2.036357119143376622e+02
2.503747291943665516e+02 2.200254431069545547e+02
2.544600096279167758e+02 2.155617433755954551e+02
2.786868656649786544e+02 2.266250731954370679e+02
3.179385301326147442e+02 1.943053576644034592e+02
3.410529999463345234e+02 2.056477337987798819e+02
3.833761131248269862e+02 1.604744672303798154e+02
5.722616549852559729e+02 6.052895829329993376e+02
5.809570106917802832e+02 6.048590733219751883e+02
5.881022512854046909e+02 5.873409105850361129e+02
5.704591493163281939e+02 5.883637844650058923e+02
5.722616549852559729e+02 6.052895829329993376e+02
5.895720743861860456e+02 5.741299429986332825e+02
5.898103126473242810e+02 5.719721517004572888e+02
5.900674687693806391e+02 5.696590735747400913e+02
5.903512926342385754e+02 5.670821624581199103e+02
5.911305134016899956e+02 5.600343820328104130e+02
5.919097366891069214e+02 5.529866017252936672e+02
5.743741908341736462e+02 5.524743714945778947e+02
5.739570951736404822e+02 5.561228396893466197e+02
5.735210828708982262e+02 5.599265947854386241e+02
5.726817091020609496e+02 5.673784316258224862e+02
5.718286068776490083e+02 5.748306551807457936e+02
5.895720743861860456e+02 5.741299429986332825e+02
4.164304709059289280e+02 3.512377937744636824e+02
3.919801307640616415e+02 3.525299539566834142e+02
3.920488898054466631e+02 3.599871802194970769e+02
4.184320123362029449e+02 3.583310771286373893e+02
4.164304709059289280e+02 3.512377937744636824e+02
5.089827288881583058e+02 3.212864548564913889e+02
5.093564819039070244e+02 3.121299527855449583e+02
5.009793418010363553e+02 3.118551353394886974e+02
5.003714192470961279e+02 3.205075424353711355e+02
5.089827288881583058e+02 3.212864548564913889e+02
3.979884584040095774e+02 3.689039783793450056e+02
4.034502018752575054e+02 3.689358574940275730e+02
4.033587611812767477e+02 3.789665185252206356e+02
4.207342121046115153e+02 3.758308637395961114e+02
4.198463611561298876e+02 3.622684327122746026e+02
3.978616746053806423e+02 3.638780307760168853e+02
3.979884584040095774e+02 3.689039783793450056e+02
4.630338323556530327e+02 3.707707864429983147e+02
4.632727503514557839e+02 3.731008491933831124e+02
4.698064708358976986e+02 3.728704352695655189e+02
4.708695580884420337e+02 3.702096755366803791e+02
4.630338323556530327e+02 3.707707864429983147e+02
4.513128720098064832e+02 3.677272077000915829e+02
4.412432061117079911e+02 3.681810102948608687e+02
4.416278560857920183e+02 3.751341246515361831e+02
4.515181455883549688e+02 3.746698978156545650e+02
4.633283078993513300e+02 3.741051879635491559e+02
4.632727503514557839e+02 3.731008491933831124e+02
4.630338323556530327e+02 3.707707864429983147e+02
4.626716089898028486e+02 3.672061611832648964e+02
4.513128720098064832e+02 3.677272077000915829e+02
6.526755362767626139e+02 6.366694225355195158e+02
6.666510879849652156e+02 6.302561023267013525e+02
6.688516724426907558e+02 6.329952130330492537e+02
6.870537582138222206e+02 6.405920067638746787e+02
6.771729586107405794e+02 6.491804150447446773e+02
6.526755362767626139e+02 6.366694225355195158e+02
6.666510879849652156e+02 6.302561023267013525e+02
6.688516724426907558e+02 6.329952130330492537e+02
6.870537582138222206e+02 6.405920067638746787e+02
6.939084068643509227e+02 6.429370464138191892e+02
6.999926558709887559e+02 6.340840945003288880e+02
6.842964208554901688e+02 6.267881642437662322e+02
6.815623896060728839e+02 6.260913457375768303e+02
6.769349743214143018e+02 6.262215908149755705e+02
6.727999263172912379e+02 6.272974548296473358e+02
6.666510879849652156e+02 6.302561023267013525e+02
7.158370228687956569e+02 6.425674786282014566e+02
7.079152711435729088e+02 6.383335101229815791e+02
6.999926558709887559e+02 6.340840945003288880e+02
6.939084068643509227e+02 6.429370464138191892e+02
6.845180727092774760e+02 6.531829902774068159e+02
6.822509582092816345e+02 6.557073928202412390e+02
6.931854339178692044e+02 6.614505197452660923e+02
6.993597164853637196e+02 6.562162802640397103e+02
7.158370228687956569e+02 6.425674786282014566e+02
6.850220898157912188e+02 6.692632402316739899e+02
6.911720306255084552e+02 6.720459486718598328e+02
6.976359486904018468e+02 6.752840850744166801e+02
6.907370436162298120e+02 6.818386566501418429e+02
6.861386351131230867e+02 6.862238244151124036e+02
6.724001184806381843e+02 6.785168743032694465e+02
6.774911977838519306e+02 6.738392773033027652e+02
6.782257196063094398e+02 6.741900129474943242e+02
6.850220898157912188e+02 6.692632402316739899e+02
7.007438524233040198e+02 7.349781548614776057e+02
7.150670908284406551e+02 7.375927325520821114e+02
7.272792893503158211e+02 7.398334249269742031e+02
7.402557617970995807e+02 7.200775286252287515e+02
7.385155932666161789e+02 7.191979768861092452e+02
7.446934996880934250e+02 7.098007673055728901e+02
7.481835548733658925e+02 7.104917955280260458e+02
7.703216190333990880e+02 6.763490596654147566e+02
7.584747395002176518e+02 6.715136519441454084e+02
7.468809832890369762e+02 6.667794578732060700e+02
7.274704413314292424e+02 6.970230433932127880e+02
7.126755887673876941e+02 6.925956239652953172e+02
7.025913959331508067e+02 6.878035047346390911e+02
6.953388128389647136e+02 7.016414758969444847e+02
6.893661330434194952e+02 7.107698508918927018e+02
6.852074991122532310e+02 7.171389712859615884e+02
6.891315151963700600e+02 7.189629517634897411e+02
6.834130907220500148e+02 7.306995203130519485e+02
6.915043662479901059e+02 7.327776168580056719e+02
7.007438524233040198e+02 7.349781548614776057e+02
7.027654322519816787e+02 6.613511173043781355e+02
7.069296720994509542e+02 6.635397526486935931e+02
7.103168911349131349e+02 6.603802882692716594e+02
7.063328641003431585e+02 6.582175307064366052e+02
7.044659066750582497e+02 6.597711912758713879e+02
7.027654322519816787e+02 6.613511173043781355e+02
6.624904936496448045e+02 6.582289706385552108e+02
6.742349962015155143e+02 6.644444966083481177e+02
6.822509582092816345e+02 6.557073928202412390e+02
6.845180727092774760e+02 6.531829902774068159e+02
6.771729586107405794e+02 6.491804150447446773e+02
6.526755362767626139e+02 6.366694225355195158e+02
6.470849938955282141e+02 6.412682343822266375e+02
6.403236494801393519e+02 6.468285313523231252e+02
6.624904936496448045e+02 6.582289706385552108e+02
6.237574597976830546e+02 6.630952763640551666e+02
6.302529376656560771e+02 6.567067813300145644e+02
6.403236494801393519e+02 6.468285313523231252e+02
6.624904936496448045e+02 6.582289706385552108e+02
6.466580162378560317e+02 6.745833637627271173e+02
6.447340730543925247e+02 6.741113565713644675e+02
6.237574597976830546e+02 6.630952763640551666e+02
6.771729586107405794e+02 6.491804150447446773e+02
6.870537582138222206e+02 6.405920067638746787e+02
6.939084068643509227e+02 6.429370464138191892e+02
6.845180727092774760e+02 6.531829902774068159e+02
6.771729586107405794e+02 6.491804150447446773e+02
7.140452128680067290e+02 6.623954892929956486e+02
7.103168911349131349e+02 6.603802882692716594e+02
7.063328641003431585e+02 6.582175307064366052e+02
7.126874983086901238e+02 6.525139591578289355e+02
7.142028611179307518e+02 6.533069830093655810e+02
7.215126442333714749e+02 6.477158129035246930e+02
7.238720606319716353e+02 6.500945263011917632e+02
7.260272802793747360e+02 6.522623309797432967e+02
7.140452128680067290e+02 6.623954892929956486e+02
6.907370436162298120e+02 6.818386566501418429e+02
7.126755887673876941e+02 6.925956239652953172e+02
7.372594332864014177e+02 6.616493103754263529e+02
7.383196765612771060e+02 6.601802589575718230e+02
7.318173899131527378e+02 6.559991839310715704e+02
7.260272802793747360e+02 6.522623309797432967e+02
7.140452128680067290e+02 6.623954892929956486e+02
7.061637445389055756e+02 6.685908201064524974e+02
6.976359486904018468e+02 6.752840850744166801e+02
6.907370436162298120e+02 6.818386566501418429e+02
6.931854339178692044e+02 6.614505197452660923e+02
6.850220898157912188e+02 6.692632402316739899e+02
6.782257196063094398e+02 6.741900129474943242e+02
6.774911977838519306e+02 6.738392773033027652e+02
6.702755361211436593e+02 6.704366040422238484e+02
6.755401226755756170e+02 6.651660568727080545e+02
6.742349962015155143e+02 6.644444966083481177e+02
6.822509582092816345e+02 6.557073928202412390e+02
6.931854339178692044e+02 6.614505197452660923e+02
7.372594332864014177e+02 6.616493103754263529e+02
7.423606671595276794e+02 6.643687010737751280e+02
7.468809832890369762e+02 6.667794578732060700e+02
7.274704413314292424e+02 6.970230433932127880e+02
7.126755887673876941e+02 6.925956239652953172e+02
7.372594332864014177e+02 6.616493103754263529e+02
6.911720306255084552e+02 6.720459486718598328e+02
6.976359486904018468e+02 6.752840850744166801e+02
7.061637445389055756e+02 6.685908201064524974e+02
6.988674771328863926e+02 6.649737455769984535e+02
6.911720306255084552e+02 6.720459486718598328e+02
7.063328641003431585e+02 6.582175307064366052e+02
7.044659066750582497e+02 6.597711912758713879e+02
6.993597164853637196e+02 6.562162802640397103e+02
7.158370228687956569e+02 6.425674786282014566e+02
7.215126442333714749e+02 6.477158129035246930e+02
7.142028611179307518e+02 6.533069830093655810e+02
7.126874983086901238e+02 6.525139591578289355e+02
7.063328641003431585e+02 6.582175307064366052e+02
6.119104945586815347e+02 6.759174491811818370e+02
6.169579613981119337e+02 6.704518098801979704e+02
6.237574597976830546e+02 6.630952763640551666e+02
6.447340730543925247e+02 6.741113565713644675e+02
6.303153009452292963e+02 6.896676811876900501e+02
6.256944461400802311e+02 6.876776268052202568e+02
6.187483254245832995e+02 6.839269319343358120e+02
6.214224540867209043e+02 6.803077801381043628e+02
6.119104945586815347e+02 6.759174491811818370e+02
7.314184486269789431e+02 6.288820100494585859e+02
7.319293208844597984e+02 6.279236324590740423e+02
7.381095995244622827e+02 6.163288491049077038e+02
7.740653074294907583e+02 6.263974151508708701e+02
7.798293247363307046e+02 6.281696445169645813e+02
7.868418263030355320e+02 6.306340892987216193e+02
7.822608032124960573e+02 6.370769617321250280e+02
7.767208281555344911e+02 6.351281977508575665e+02
7.762726278748975801e+02 6.359764820595426045e+02
7.695605700568033853e+02 6.332250306193175220e+02
7.656260428279693997e+02 6.386747658554365898e+02
7.640768526126648794e+02 6.392600001745679492e+02
7.314184486269789431e+02 6.288820100494585859e+02
7.531668048919874536e+02 6.518699715280999953e+02
7.489655871453534246e+02 6.500073473542578313e+02
7.304280805509686161e+02 6.355952606814856836e+02
7.310866172072917379e+02 6.310888574954412888e+02
7.314184486269789431e+02 6.288820100494585859e+02
7.640768526126648794e+02 6.392600001745679492e+02
7.585260679819177767e+02 6.458230236493950542e+02
7.531668048919874536e+02 6.518699715280999953e+02
7.556340437980095430e+02 5.962438131157662156e+02
7.609323876428187532e+02 5.903378616605627940e+02
7.662710803357308578e+02 5.844153017961529031e+02
7.894095232666589936e+02 5.919971211942626041e+02
7.920010514711776750e+02 5.928527243015506656e+02
7.849684736388906003e+02 6.012216259427478917e+02
7.823097365586557999e+02 6.046236526801396849e+02
7.556340437980095430e+02 5.962438131157662156e+02
7.381095995244622827e+02 6.163288491049077038e+02
7.401862181575264685e+02 6.138407688333506940e+02
7.448699817866994408e+02 6.082616138436903839e+02
7.720477882279845971e+02 6.162713681334792000e+02
7.788836371062893704e+02 6.182765183291229505e+02
7.761352977253948211e+02 6.230429041040574702e+02
7.740653074294907583e+02 6.263974151508708701e+02
7.381095995244622827e+02 6.163288491049077038e+02
7.754365880523001806e+02 6.626486640742377858e+02
7.873551380209877379e+02 6.496234471372209782e+02
7.773893996463217491e+02 6.447350892284886186e+02
7.747016447705706241e+02 6.476117711178654872e+02
7.676895439773990120e+02 6.436616821068644185e+02
7.633158223609652850e+02 6.483809577396386885e+02
7.585260679819177767e+02 6.458230236493950542e+02
7.531668048919874536e+02 6.518699715280999953e+02
7.754365880523001806e+02 6.626486640742377858e+02
7.720477882279845971e+02 6.162713681334792000e+02
7.448699817866994408e+02 6.082616138436903839e+02
7.498180634116038163e+02 6.027369241694200355e+02
7.556340437980095430e+02 5.962438131157662156e+02
7.823097365586557999e+02 6.046236526801396849e+02
7.720477882279845971e+02 6.162713681334792000e+02
6.913901399880929830e+02 6.068418728788965382e+02
6.949626995507160245e+02 6.072829617332063208e+02
6.980546653095655074e+02 6.077375777470095954e+02
7.194198498078944795e+02 5.961796780884486679e+02
7.063007656784096753e+02 5.820174843217417902e+02
7.011937427546921526e+02 5.849158424183585794e+02
7.038552084162186020e+02 5.875336591503340742e+02
6.998830121598497271e+02 5.893167998145834190e+02
6.975182564626228441e+02 5.875882070694327695e+02
6.817507383143790776e+02 5.971624871854221510e+02
6.913901399880929830e+02 6.068418728788965382e+02
6.329837079021328918e+02 5.899463097422046758e+02
6.314068716882218268e+02 5.912751569619771317e+02
6.318567735473417315e+02 5.939397406349520452e+02
6.287861040692010874e+02 5.976010016569372283e+02
6.107813938795108015e+02 5.893487506662797841e+02
6.156975250813680987e+02 5.807607758675115974e+02
6.329837079021328918e+02 5.899463097422046758e+02
6.975182564626228441e+02 5.875882070694327695e+02
6.935269393908098436e+02 5.835531310202877648e+02
7.030688173008231843e+02 5.785336243044097273e+02
6.994259073313401132e+02 5.745815933613164361e+02
6.941120575620919908e+02 5.774702995042174507e+02
6.895208906141024272e+02 5.732818774943120843e+02
6.693568233211589131e+02 5.861678498044727803e+02
6.817507383143790776e+02 5.971624871854221510e+02
6.975182564626228441e+02 5.875882070694327695e+02
6.271704761449425405e+02 6.066841287622139589e+02
6.296864691302077972e+02 6.076656327607195180e+02
6.313262859947620882e+02 6.084706206931565475e+02
6.257536751023420720e+02 6.133939194644825648e+02
6.240681517142674011e+02 6.135032688701119241e+02
6.184438626678081619e+02 6.192327477933363298e+02
6.065584704345081946e+02 6.166889047333768303e+02
5.968735429483176631e+02 6.138974181731906583e+02
6.025485714541139259e+02 6.041119400976049292e+02
6.188381290168002806e+02 6.106946898454466464e+02
6.206552850391815355e+02 6.092352723952774340e+02
6.241950794761413590e+02 6.103272338527946204e+02
6.271704761449425405e+02 6.066841287622139589e+02
6.184438626678081619e+02 6.192327477933363298e+02
6.240681517142674011e+02 6.135032688701119241e+02
6.257536751023420720e+02 6.133939194644825648e+02
6.311279011879267955e+02 6.160746381432117005e+02
6.377207840558988892e+02 6.186591526299258703e+02
6.435224351315044942e+02 6.141472478750894197e+02
6.458940313641467128e+02 6.125174727743673202e+02
6.491511393123977314e+02 6.149637591238915775e+02
6.533091345114079331e+02 6.182822622167968802e+02
6.417398836167494665e+02 6.214553979585009529e+02
6.329882844131331012e+02 6.238528333407629134e+02
6.184438626678081619e+02 6.192327477933363298e+02
7.445589677458402775e+02 5.700460992357358236e+02
7.534519786104146988e+02 5.654782003257419092e+02
7.579050089038842088e+02 5.694074466263579097e+02
7.607707192791834814e+02 5.719885748490198694e+02
7.512998852261613365e+02 5.775476808021755915e+02
7.445589677458402775e+02 5.700460992357358236e+02
6.397919818205075444e+02 5.961769627026833405e+02
6.481473592706555564e+02 6.032771196782315428e+02
6.509933898220909896e+02 6.022684833690651658e+02
6.596884286005224567e+02 6.100400039643251375e+02
6.679488468680922324e+02 6.054743772977036542e+02
6.635841525129251295e+02 6.016509991356626870e+02
6.492080920688226797e+02 5.893812841475682944e+02
6.424236843258189538e+02 5.942767834061128269e+02
6.397919818205075444e+02 5.961769627026833405e+02
6.257536751023420720e+02 6.133939194644825648e+02
6.313262859947620882e+02 6.084706206931565475e+02
6.435224351315044942e+02 6.141472478750894197e+02
6.377207840558988892e+02 6.186591526299258703e+02
6.311279011879267955e+02 6.160746381432117005e+02
6.257536751023420720e+02 6.133939194644825648e+02
6.424236843258189538e+02 5.942767834061128269e+02
6.329837079021328918e+02 5.899463097422046758e+02
6.156975250813680987e+02 5.807607758675115974e+02
6.263168645479739780e+02 5.738383582229740796e+02
6.320907259937320077e+02 5.742948433781941731e+02
6.492080920688226797e+02 5.893812841475682944e+02
6.424236843258189538e+02 5.942767834061128269e+02
6.056713290741886340e+02 5.979112364575365746e+02
6.025485714541139259e+02 6.041119400976049292e+02
6.188381290168002806e+02 6.106946898454466464e+02
6.206552850391815355e+02 6.092352723952774340e+02
6.241950794761413590e+02 6.103272338527946204e+02
6.271704761449425405e+02 6.066841287622139589e+02
6.056713290741886340e+02 5.979112364575365746e+02
6.056713290741886340e+02 5.979112364575365746e+02
6.271704761449425405e+02 6.066841287622139589e+02
6.296864691302077972e+02 6.076656327607195180e+02
6.338624690540816573e+02 6.040970606047939100e+02
6.282728079731311936e+02 6.014997821487663714e+02
6.269767625723317224e+02 6.021862334526653058e+02
6.254665665033709274e+02 6.012383182940978941e+02
6.287861040692010874e+02 5.976010016569372283e+02
6.107813938795108015e+02 5.893487506662797841e+02
6.056713290741886340e+02 5.979112364575365746e+02
6.357714764581777445e+02 6.025576826340180787e+02
6.391530275929163736e+02 6.050159394666668504e+02
6.392041093358001262e+02 6.066858472093027785e+02
6.402148514401852708e+02 6.075549702868498798e+02
6.481473592706555564e+02 6.032771196782315428e+02
6.509933898220909896e+02 6.022684833690651658e+02
6.596884286005224567e+02 6.100400039643251375e+02
6.627557968840397962e+02 6.127856669653688186e+02
6.638843742228958718e+02 6.160346895335325144e+02
6.580800934376869691e+02 6.172658702575382677e+02
6.533091345114079331e+02 6.182822622167968802e+02
6.491511393123977314e+02 6.149637591238915775e+02
6.458940313641467128e+02 6.125174727743673202e+02
6.435224351315044942e+02 6.141472478750894197e+02
6.313262859947620882e+02 6.084706206931565475e+02
6.296864691302077972e+02 6.076656327607195180e+02
6.338624690540816573e+02 6.040970606047939100e+02
6.357714764581777445e+02 6.025576826340180787e+02
1.572089666546946489e+02 1.964196836923929936e+02
1.242416679327860152e+02 1.745533908125950120e+02
1.201440188262854321e+02 1.718368632275183074e+02
1.244667494280114397e+02 1.686818465791878054e+02
1.297937747148283449e+02 1.647866570310129362e+02
1.338255277039582438e+02 1.618410249866807931e+02
1.454268667852306294e+02 1.691744378199426251e+02
1.510903617277205626e+02 1.651459710201776829e+02
1.577898834212352597e+02 1.696462412145006908e+02
1.528413123881297793e+02 1.736700339400811686e+02
1.703214704549510543e+02 1.863315867797593626e+02
1.572089666546946489e+02 1.964196836923929936e+02
1.189826805344953442e+02 1.444006438006267956e+02
1.358746349623440324e+02 1.362487647995082227e+02
1.505435402843625639e+02 1.291809341028129836e+02
1.743235125408693307e+02 1.232182201530507655e+02
1.843046772136393088e+02 1.117172620804643799e+02
1.945331036524506203e+02 9.996173827286477831e+01
1.761464272290018584e+02 9.204570810666449177e+01
1.638540561328094896e+02 1.075116142686920426e+02
1.301290588484257000e+02 1.107214167008878860e+02
1.224029170571900238e+02 1.112796142844963470e+02
9.730587128597694857e+01 1.247541850185850194e+02
1.189826805344953442e+02 1.444006438006267956e+02
1.952993620878697811e+02 1.893418590032145516e+02
1.715448121725154920e+02 2.071889848537899468e+02
1.572089666546946489e+02 1.964196836923929936e+02
1.703214704549510543e+02 1.863315867797593626e+02
1.765352428693076092e+02 1.815602770070137524e+02
